,Datum,Activiteit,Betaalde Tijd,cost_incl,cost_excl,cost2,tijd2
0,2022-11-01,Kerstpakketten,16.0,220.0,189.28,88.0,6.4
1,2022-11-01,Uitnodigingen,16.0,220.0,189.28,22.0,1.6
2,2022-11-01,Webshop,16.0,220.0,189.28,110.0,8.0
3,2022-11-02,Kerstpakketten,16.0,220.0,189.28,88.0,6.4
4,2022-11-02,Uitnodigingen,16.0,220.0,189.28,22.0,1.6
5,2022-11-02,Webshop,16.0,220.0,189.28,110.0,8.0
6,2022-11-03,Kerstpakketten,8.0,110.0,94.64,44.0,3.2
7,2022-11-03,Uitnodigingen,8.0,110.0,94.64,11.0,0.8
8,2022-11-03,Webshop,8.0,110.0,94.64,55.0,4.0
9,2022-11-04,Kerstpakketten,24.0,312.0,268.4,124.80000000000001,9.600000000000001
10,2022-11-04,Uitnodigingen,24.0,312.0,268.4,31.200000000000003,2.4000000000000004
11,2022-11-04,Webshop,24.0,312.0,268.4,156.0,12.0
12,2022-11-05,Kerstpakketten,3.0,41.25,35.49,16.5,1.2000000000000002
13,2022-11-05,Uitnodigingen,3.0,41.25,35.49,4.125,0.30000000000000004
14,2022-11-05,Webshop,3.0,41.25,35.49,20.625,1.5
15,2022-11-07,Kerstpakketten,24.0,312.0,268.4,124.80000000000001,9.600000000000001
16,2022-11-07,Uitnodigingen,24.0,312.0,268.4,31.200000000000003,2.4000000000000004
17,2022-11-07,Webshop,24.0,312.0,268.4,156.0,12.0
18,2022-11-08,Kerstpakketten,24.0,312.0,268.4,124.80000000000001,9.600000000000001
19,2022-11-08,Uitnodigingen,24.0,312.0,268.4,31.200000000000003,2.4000000000000004
20,2022-11-08,Webshop,24.0,312.0,268.4,156.0,12.0
21,2022-11-09,Kerstmarkt,6.800000000000001,93.5,100.555,93.5,6.800000000000001
22,2022-11-09,Kerstpakketten,16.85,231.6875,289.83500000000004,99.6875,7.25
23,2022-11-09,Uitnodigingen,16.0,220.0,189.28,22.0,1.6
24,2022-11-09,Webshop,16.85,231.6875,289.83500000000004,121.6875,8.85
25,2022-11-10,Kerstpakketten,16.0,220.0,189.28,88.0,6.4
26,2022-11-10,Uitnodigingen,16.0,220.0,189.28,22.0,1.6
27,2022-11-10,Webshop,16.0,220.0,189.28,110.0,8.0
28,2022-11-11,Kerstpakketten,19.0,261.25,224.77,104.5,7.6000000000000005
29,2022-11-11,Uitnodigingen,19.0,261.25,224.77,26.125,1.9000000000000001
30,2022-11-11,Webshop,19.0,261.25,224.77,130.625,9.5
31,2022-11-12,Kerstmarkt,4.0,55.0,59.15,55.0,4.0
32,2022-11-12,Kerstpakketten,9.25,127.1875,162.6625,55.0,4.0
33,2022-11-12,Uitnodigingen,8.75,120.3125,103.5125,12.03125,0.875
34,2022-11-12,Webshop,9.25,127.1875,162.6625,67.03125,4.875
35,2022-11-13,Kerstmarkt,4.6000000000000005,63.25,68.0225,63.25,4.6000000000000005
36,2022-11-13,Kerstpakketten,0.5750000000000001,7.90625,68.0225,7.90625,0.5750000000000001
37,2022-11-13,Webshop,0.5750000000000001,7.90625,68.0225,7.90625,0.5750000000000001
38,2022-11-14,Kerstpakketten,80.0,986.5,848.6400000000001,491.65000000000003,40.1
39,2022-11-14,Uitnodigingen,80.0,986.5,848.6400000000001,325.1,26.900000000000002
40,2022-11-14,Webshop,80.0,986.5,848.6400000000001,169.75,13.0
41,2022-11-15,Kerstmarkt,6.4,88.0,94.64,88.0,6.4
42,2022-11-15,Kerstpakketten,139.3,1624.375,1482.6550000000002,850.0093750000001,73.2625
43,2022-11-15,Uitnodigingen,138.5,1613.375,1388.015,613.209375,53.6625
44,2022-11-15,Webshop,139.3,1624.375,1482.6550000000002,172.15625,13.175
45,2022-11-16,Kerstmarkt,8.0,110.0,118.3,110.0,8.0
46,2022-11-16,Kerstpakketten,127.0,1564.25,1452.32,825.7906250000001,67.3375
47,2022-11-16,Uitnodigingen,126.0,1550.5,1334.02,602.678125,49.7875
48,2022-11-16,Webshop,127.0,1564.25,1452.32,149.53125,10.875
49,2022-11-17,Kerstmarkt,2.8000000000000003,38.5,41.405,38.5,2.8000000000000003
50,2022-11-17,Kerstpakketten,142.6,1527.25,1351.2525,805.028125,75.8875
51,2022-11-17,Uitnodigingen,142.25,1522.4375,1309.8475,598.4718750000001,57.7125
52,2022-11-17,Webshop,142.6,1527.25,1351.2525,128.5625,9.35
53,2022-11-18,Kerstpakketten,159.0,1733.75,1491.68,905.215625,83.73750000000001
54,2022-11-18,Uitnodigingen,159.0,1733.75,1491.68,667.3781250000001,62.8875
55,2022-11-18,Webshop,159.0,1733.75,1491.68,161.15625,12.375
56,2022-11-19,Kerstpakketten,86.75,843.0625,725.4275,454.91875000000005,47.07500000000001
57,2022-11-19,Uitnodigingen,86.75,843.0625,725.4275,358.925,37.55
58,2022-11-19,Webshop,86.75,843.0625,725.4275,29.21875,2.125
59,2022-11-21,Kerstmarkt,6.4,88.0,94.64,88.0,6.4
60,2022-11-21,Kerstpakketten,145.05,1757.3125,1597.0375,925.1875,76.575
61,2022-11-21,Uitnodigingen,144.25,1746.3125,1502.3975,677.8437500000001,56.6
62,2022-11-21,Webshop,145.05,1757.3125,1597.0375,165.28125,12.675
63,2022-11-22,Kerstmarkt,5.6000000000000005,77.0,82.81,77.0,5.6000000000000005
64,2022-11-22,Kerstpakketten,193.95,2291.8125,2046.2775,1215.965625,103.23750000000001
65,2022-11-22,Uitnodigingen,193.25,2282.1875,1963.4675,912.9718750000001,78.2125
66,2022-11-22,Webshop,193.95,2291.8125,2046.2775,172.5,13.2
67,2022-11-23,Kerstmarkt,7.2,99.0,106.47,99.0,7.2
68,2022-11-23,Kerstpakketten,241.4,2916.0,2604.6699999999996,1609.36875,133.175
69,2022-11-23,Uitnodigingen,240.5,2903.625,2498.2,1306.6312500000001,108.22500000000001
70,2022-11-23,Webshop,241.4,2916.0,2604.6699999999996,12.375,0.9
71,2022-11-24,Kerstpakketten,181.75,2221.0625,1910.9425,1221.5843750000001,99.9625
72,2022-11-24,Uitnodigingen,181.75,2221.0625,1910.9425,999.478125,81.78750000000001
73,2022-11-24,Webshop,181.75,2221.0625,1910.9425,0.0,0.0
74,2022-11-25,Kerstmarkt,6.800000000000001,93.5,100.555,93.5,6.800000000000001
75,2022-11-25,Kerstpakketten,163.6,1975.0,1789.6275,1048.58125,87.0625
76,2022-11-25,Uitnodigingen,162.75,1963.3125,1689.0725,783.325,65.5375
77,2022-11-25,Webshop,163.6,1975.0,1789.6275,154.78125,11.85
78,2022-11-26,Kerstpakketten,125.75,1415.0625,1217.5425,772.903125,69.68750000000001
79,2022-11-26,Uitnodigingen,121.75,1388.0625,1194.3025,583.7218750000001,51.8125
80,2022-11-26,Webshop,121.75,1388.0625,1194.3025,58.4375,4.25
81,2022-11-28,Kerstmarkt,6.800000000000001,93.5,100.555,93.5,6.800000000000001
82,2022-11-28,Kerstpakketten,225.85,2719.4375,2430.145,1449.509375,120.66250000000001
83,2022-11-28,Uitnodigingen,225.0,2707.75,2329.59,1098.4593750000001,92.0625
84,2022-11-28,Webshop,225.85,2719.4375,2430.145,183.15625,13.975
85,2022-11-29,Kerstmarkt,5.6000000000000005,77.0,82.81,77.0,5.6000000000000005
86,2022-11-29,Kerstpakketten,176.95,2104.3125,1884.935,1120.153125,94.45
87,2022-11-29,Uitnodigingen,176.25,2094.6875,1802.125,845.6593750000001,71.875
88,2022-11-29,Webshop,176.95,2104.3125,1884.935,148.125,11.325
89,2022-11-30,Kerstmarkt,6.800000000000001,93.5,100.555,93.5,6.800000000000001
90,2022-11-30,Kerstpakketten,269.1,3001.125,2672.5125,1624.340625,146.13750000000002
91,2022-11-30,Uitnodigingen,264.25,2943.4375,2532.3975,1202.6593750000002,109.4625
92,2022-11-30,Webshop,265.1,2955.125,2632.9525,185.8125,14.35
93,2022-12-01,Kerstmarkt,6.800000000000001,93.5,100.555,93.5,6.800000000000001
94,2022-12-01,Kerstpakketten,232.1,2624.125,2348.2875000000004,1402.6375,124.7
95,2022-12-01,Uitnodigingen,231.25,2612.4375,2247.7325,1068.51875,96.27499999999999
96,2022-12-01,Webshop,232.1,2624.125,2348.2875000000004,164.65625,11.975
97,2022-12-02,Kerstpakketten,226.25,2590.6875,2228.7825000000003,1376.53125,120.72500000000001
98,2022-12-02,Uitnodigingen,226.25,2590.6875,2228.7825000000003,1053.0,93.14999999999999
99,2022-12-02,Webshop,226.25,2590.6875,2228.7825000000003,161.15625,12.375
100,2022-12-03,Kerstmarkt,3.2,44.0,47.32,44.0,3.2
101,2022-12-03,Kerstpakketten,107.9,1249.9375,1117.935,690.1750000000001,60.462500000000006
102,2022-12-03,Uitnodigingen,103.75,1221.0,1050.44,525.3875,44.9375
103,2022-12-03,Webshop,104.15,1226.5,1097.76,39.875,2.9
104,2022-12-04,Kerstpakketten,126.5,1539.6875,1324.5675,882.9218750000001,72.2
105,2022-12-04,Uitnodigingen,118.5,1429.6875,1229.9275,612.078125,51.05
106,2022-12-04,Webshop,118.5,1429.6875,1229.9275,44.6875,3.25
107,2022-12-05,Kerstmarkt,7.4,101.75,109.4275,101.75,7.4
108,2022-12-05,Kerstpakketten,205.925,2379.46875,2145.6975,1263.5062500000001,109.775
109,2022-12-05,Uitnodigingen,205.0,2366.75,2036.27,946.2125000000001,83.14999999999999
110,2022-12-05,Webshop,205.925,2379.46875,2145.6975,182.46875,13.925
111,2022-12-06,Kerstmarkt,14.8,203.5,195.195,203.5,14.8
112,2022-12-06,Kerstpakketten,250.1,3012.1875,2682.0474999999997,945.61875,78.225
113,2022-12-06,Uitnodigingen,249.25,3000.5,2581.4925,1098.85625,91.9
114,2022-12-06,Webshop,250.1,3012.1875,2682.0474999999997,979.4,80.82499999999999
115,2022-12-07,Kerstmarkt,15.55,174.4375,170.205,174.4375,15.55
116,2022-12-07,Kerstpakketten,249.85,2938.1875,2618.39,916.7937499999999,77.52499999999999
117,2022-12-07,Uitnodigingen,249.0,2926.5,2517.835,1089.1312500000001,93.675
118,2022-12-07,Webshop,257.85,3048.1875,2713.03,1053.9499999999998,87.49999999999999
119,2022-12-08,Kerstmarkt,13.600000000000001,187.0,183.365,187.0,13.600000000000001
120,2022-12-08,Kerstpakketten,223.45,2762.4375,2477.8,741.140625,59.5375
121,2022-12-08,Uitnodigingen,222.5,2749.375,2365.415,398.828125,32.387499999999996
122,2022-12-08,Webshop,223.45,2762.4375,2477.8,1635.53125,132.475
123,2022-12-09,Kerstmarkt,27.1,331.0,295.4425,331.0,27.1
124,2022-12-09,Kerstpakketten,183.95,2150.5625,1898.05,591.14375,50.075
125,2022-12-09,Uitnodigingen,183.5,2144.375,1844.815,305.36875,26.275
126,2022-12-09,Webshop,191.95,2224.5625,1961.73,1334.2375,116.05
127,2022-12-10,Kerstmarkt,34.0,250.75,215.815,250.75,34.0
128,2022-12-10,Kerstpakketten,104.25,1075.4375,925.2375,282.265625,27.0375
129,2022-12-10,Uitnodigingen,104.25,1075.4375,925.2375,156.84687499999998,15.3125
130,2022-12-10,Webshop,104.25,1075.4375,925.2375,636.3249999999999,61.9
131,2022-12-11,Kerstpakketten,18.0,247.5,212.94,61.875,4.5
132,2022-12-11,Uitnodigingen,18.0,247.5,212.94,37.125,2.6999999999999997
133,2022-12-11,Webshop,18.0,247.5,212.94,148.5,10.799999999999999
134,2022-12-12,Kerstmarkt,8.0,110.0,118.3,110.0,8.0
135,2022-12-12,Kerstpakketten,217.25,2374.375,2149.295,652.76875,58.8125
136,2022-12-12,Uitnodigingen,216.25,2360.625,2030.9950000000001,337.80625,31.1875
137,2022-12-12,Webshop,229.25,2521.375,2275.775,1544.55,140.25
138,2022-12-13,Kerstmarkt,117.21666666666667,1299.2291666666667,1137.9216666666666,1299.2291666666667,117.21666666666667
139,2022-12-13,Kerstpakketten,187.35,2326.0625,2091.63,723.70625,57.375
140,2022-12-13,Uitnodigingen,177.75,2194.0625,1887.5625,314.7125,25.55
141,2022-12-13,Webshop,178.6,2205.75,1988.1175,1299.33125,105.27499999999999
142,2022-12-14,Kerstmarkt,28.833333333333336,357.08333333333337,327.34683333333334,357.08333333333337,28.833333333333336
143,2022-12-14,Kerstpakketten,230.85,2647.1875,2368.0950000000003,710.265625,61.237500000000004
144,2022-12-14,Uitnodigingen,230.0,2635.5,2267.54,382.090625,33.537499999999994
145,2022-12-14,Webshop,248.6,2891.25,2578.0775,1810.58125,154.67499999999998
146,2022-12-15,Kerstmarkt,86.46666666666667,1120.4791666666667,984.1133333333333,1120.4791666666667,86.46666666666667
147,2022-12-15,Kerstpakketten,192.85,2201.5625,1984.7675000000002,577.71875,50.2
148,2022-12-15,Uitnodigingen,192.0,2189.875,1884.2125,322.29375,28.349999999999998
149,2022-12-15,Webshop,196.85,2256.5625,2032.0875,1368.2375,119.14999999999999
150,2022-12-16,Kerstmarkt,94.78333333333333,1210.175,1061.2056666666667,1210.175,94.78333333333333
151,2022-12-16,Kerstpakketten,140.6,1669.25,1526.6375000000003,461.140625,38.337500000000006
152,2022-12-16,Uitnodigingen,139.75,1657.5625,1426.0825,236.946875,20.112499999999997
153,2022-12-16,Webshop,148.6,1779.25,1621.2775000000001,1092.85,90.99999999999999
154,2022-12-17,Kerstmarkt,4.0,55.0,59.15,55.0,4.0
155,2022-12-17,Kerstpakketten,119.5,1385.25,1245.005,387.234375,34.4875
156,2022-12-17,Uitnodigingen,115.0,1353.375,1164.335,197.334375,16.8375
157,2022-12-17,Webshop,123.5,1452.25,1302.645,899.55625,76.675
158,2022-12-18,Kerstmarkt,3.2,44.0,47.32,44.0,3.2
159,2022-12-18,Kerstpakketten,30.4,390.6875,378.70750000000004,101.796875,7.9
160,2022-12-18,Uitnodigingen,30.0,385.1875,331.38750000000005,57.778124999999996,4.5
161,2022-12-18,Webshop,35.15,434.625,416.51750000000004,280.54999999999995,23.15
162,2022-12-19,Kerstmarkt,89.8,1120.9375,984.5275,1120.9375,89.8
163,2022-12-19,Kerstpakketten,217.85,2772.1875,2475.535,736.875,57.650000000000006
