,Datum,Activiteit,Betaalde Tijd,cost_incl,cost_excl,cost2,tijd2
164,2022-12-19,Uitnodigingen,217.0,2760.5,2374.98,402.3875,31.7
165,2022-12-19,Webshop,221.85,2827.1875,2522.855,1699.6125,133.35
166,2022-12-20,Kerstmarkt,76.55,940.75,829.4875,940.75,76.55
167,2022-12-20,Kerstpakketten,171.6,2160.875,1949.65,114.8125,8.35
168,2022-12-20,Uitnodigingen,170.75,2149.1875,1849.095,25.78125,1.875
169,2022-12-20,Webshop,179.6,2270.875,2044.29,2141.96875,170.225
170,2022-12-21,Kerstmarkt,84.55,1162.5625,1023.295,1162.5625,84.55
171,2022-12-21,Kerstpakketten,162.975,1721.65625,1585.0874999999999,103.55625,9.975
172,2022-12-21,Uitnodigingen,158.0,1683.25,1448.225,16.2875,1.25
173,2022-12-21,Webshop,178.975,1879.65625,1721.0475,1798.21875,172.725
174,2022-12-22,Kerstmarkt,90.96666666666667,1232.7916666666667,1086.6416666666667,1232.7916666666667,90.96666666666667
175,2022-12-22,Kerstpakketten,159.35,1950.9375,1795.5775000000003,100.97500000000001,7.9
176,2022-12-22,Uitnodigingen,158.25,1935.8125,1665.4475000000002,21.462500000000002,1.7000000000000002
177,2022-12-22,Webshop,199.35,2372.9375,2158.6975,2265.625,190.85
178,2022-12-23,Kerstpakketten,161.5,1805.875,1553.5875,133.75,10.3
179,2022-12-23,Uitnodigingen,161.5,1805.875,1553.5875,33.4375,2.575
180,2022-12-23,Webshop,205.25,2407.4375,2071.15,2240.25,192.375
181,2022-12-24,Kerstpakketten,78.75,782.9375,673.575,46.75,3.4000000000000004
182,2022-12-24,Uitnodigingen,78.75,782.9375,673.575,11.6875,0.8500000000000001
183,2022-12-24,Webshop,100.25,949.6875,817.0525,891.25,96.0
184,2022-12-27,Kerstmarkt,7.1,97.625,94.64,97.625,7.1
185,2022-12-27,Kerstpakketten,158.7,1836.125,1627.5725,136.4875,10.45
186,2022-12-27,Uitnodigingen,158.25,1829.9375,1574.3375,32.575,2.5
187,2022-12-27,Webshop,187.2,2118.0,1870.0875,1955.125,174.7
188,2022-12-28,Kerstpakketten,169.75,2117.3125,1821.6375,161.925,12.3
189,2022-12-28,Uitnodigingen,169.75,2117.3125,1821.6375,40.48125,3.075
190,2022-12-28,Webshop,197.0,2382.0,2049.365,2179.59375,181.625
191,2022-12-29,Kerstmarkt,5.2,71.5,76.895,71.5,5.2
192,2022-12-29,Kerstpakketten,138.15,1717.5625,1546.8799999999999,161.2375,12.250000000000002
193,2022-12-29,Uitnodigingen,137.5,1708.625,1469.985,38.075,2.9000000000000004
194,2022-12-29,Webshop,178.15,2267.5625,2020.08,2077.1875,163.65
195,2022-12-30,Kerstpakketten,109.0,1252.75,1077.75,88.0,6.4
196,2022-12-30,Uitnodigingen,109.0,1252.75,1077.75,22.0,1.6
197,2022-12-30,Webshop,125.0,1472.75,1267.03,1362.75,117.0
198,2023-01-02,Kerstpakketten,96.0,1130.125,972.3299999999999,124.80000000000001,9.600000000000001
199,2023-01-02,Uitnodigingen,96.0,1130.125,972.3299999999999,31.200000000000003,2.4000000000000004
200,2023-01-02,Webshop,144.0,1772.125,1524.65,1616.125,132.0
201,2023-01-03,Kerstpakketten,36.5,483.875,416.275,127.55000000000001,9.8
202,2023-01-03,Uitnodigingen,36.5,483.875,416.275,31.887500000000003,2.45
203,2023-01-03,Webshop,50.5,676.375,581.895,516.9375,38.25
204,2023-01-04,Kerstmarkt,6.4,88.0,94.64,88.0,6.4
205,2023-01-04,Kerstpakketten,58.05,771.1875,748.6275,98.67500000000001,7.7
206,2023-01-04,Uitnodigingen,57.25,760.1875,653.9875,21.918750000000003,1.725
207,2023-01-04,Webshop,74.05,991.1875,937.9075,881.59375,65.425
208,2023-01-05,Kerstmarkt,6.4,88.0,94.64,88.0,6.4
209,2023-01-05,Kerstpakketten,49.8,666.75,658.79,93.17500000000001,7.3
210,2023-01-05,Uitnodigingen,49.0,655.75,564.15,20.543750000000003,1.625
211,2023-01-05,Webshop,61.05,821.4375,791.8774999999999,718.71875,52.925
212,2023-01-06,Kerstpakketten,66.25,791.9375,681.3575,36.800000000000004,3.2
213,2023-01-06,Uitnodigingen,66.25,791.9375,681.3575,9.200000000000001,0.8
214,2023-01-06,Webshop,92.0,1120.125,963.7275,1074.125,88.0
215,2023-01-09,Kerstmarkt,6.4,88.0,94.64,88.0,6.4
216,2023-01-09,Kerstpakketten,68.8,856.0,821.6400000000001,102.80000000000001,8.0
217,2023-01-09,Uitnodigingen,68.0,845.0,727.0,22.950000000000003,1.8
218,2023-01-09,Webshop,100.8,1296.0,1200.2,1181.25,91.8
219,2023-01-10,Kerstmarkt,6.4,88.0,94.64,88.0,6.4
220,2023-01-10,Kerstpakketten,38.8,497.5,513.22,100.375,7.3
221,2023-01-10,Uitnodigingen,38.0,486.5,418.58000000000004,22.34375,1.625
222,2023-01-10,Webshop,70.8,937.5,891.78,825.78125,62.675
223,2023-01-11,Kerstmarkt,7.2,99.0,106.47,99.0,7.2
224,2023-01-11,Kerstpakketten,62.4,712.0,708.4150000000001,101.75,7.4
225,2023-01-11,Uitnodigingen,61.5,699.625,601.945,22.34375,1.625
226,2023-01-11,Webshop,62.4,712.0,708.4150000000001,600.28125,54.275
227,2023-01-12,Kerstpakketten,52.25,664.4375,571.6375,126.17500000000001,9.700000000000001
228,2023-01-12,Uitnodigingen,52.25,664.4375,571.6375,31.543750000000003,2.4250000000000003
229,2023-01-12,Webshop,67.25,870.6875,749.0875,712.96875,55.125
230,2023-01-13,Kerstpakketten,53.5,681.625,586.425,131.675,10.100000000000001
231,2023-01-13,Uitnodigingen,53.5,681.625,586.425,32.91875,2.5250000000000004
232,2023-01-13,Webshop,60.75,781.3125,672.1925,616.71875,48.125
233,2023-01-16,Kerstpakketten,24.0,312.0,268.4,80.80000000000001,6.4
234,2023-01-16,Uitnodigingen,24.0,312.0,268.4,20.200000000000003,1.6
235,2023-01-16,Webshop,24.0,312.0,268.4,211.0,16.0
236,2023-01-17,Kerstpakketten,24.75,340.3125,292.7925,45.375,3.3000000000000003
237,2023-01-17,Uitnodigingen,24.75,340.3125,292.7925,11.34375,0.8250000000000001
238,2023-01-17,Webshop,32.75,450.3125,387.4325,393.59375,28.625
239,2023-01-18,Kerstpakketten,8.0,110.0,94.64,44.0,3.2
240,2023-01-18,Uitnodigingen,8.0,110.0,94.64,11.0,0.8
241,2023-01-18,Webshop,8.0,110.0,94.64,55.0,4.0
242,2023-01-19,Kerstpakketten,41.75,538.8125,463.5425,80.80000000000001,6.4
243,2023-01-19,Uitnodigingen,41.75,538.8125,463.5425,20.200000000000003,1.6
244,2023-01-19,Webshop,49.75,648.8125,558.1825,547.8125,41.75
245,2023-01-20,Kerstpakketten,20.5,272.875,234.755,65.15,5.0
246,2023-01-20,Uitnodigingen,20.5,272.875,234.755,16.2875,1.25
247,2023-01-20,Webshop,20.5,272.875,234.755,191.4375,14.25
248,2023-01-23,Kerstpakketten,38.5,511.375,439.935,115.17500000000001,8.9
249,2023-01-23,Uitnodigingen,38.5,511.375,439.935,28.793750000000003,2.225
250,2023-01-23,Webshop,44.25,590.4375,507.9575,446.46875,33.125
251,2023-01-24,Kerstpakketten,24.5,336.875,289.83500000000004,45.375,3.3000000000000003
252,2023-01-24,Uitnodigingen,24.5,336.875,289.83500000000004,11.34375,0.8250000000000001
253,2023-01-24,Webshop,24.5,336.875,289.83500000000004,280.15625,20.375
254,2023-01-25,Kerstpakketten,17.0,233.75,201.11,44.0,3.2
255,2023-01-25,Uitnodigingen,17.0,233.75,201.11,11.0,0.8
256,2023-01-25,Webshop,17.0,233.75,201.11,178.75,13.0
257,2023-01-26,Kerstpakketten,16.0,220.0,189.28,88.0,6.4
258,2023-01-26,Uitnodigingen,16.0,220.0,189.28,22.0,1.6
259,2023-01-26,Webshop,16.0,220.0,189.28,110.0,8.0
260,2023-01-27,Kerstpakketten,8.0,110.0,94.64,44.0,3.2
261,2023-01-27,Uitnodigingen,8.0,110.0,94.64,11.0,0.8
262,2023-01-27,Webshop,8.0,110.0,94.64,55.0,4.0
263,2023-01-30,Kerstpakketten,23.0,316.25,272.09000000000003,83.875,6.1000000000000005
264,2023-01-30,Uitnodigingen,23.0,316.25,272.09000000000003,20.96875,1.5250000000000001
265,2023-01-30,Webshop,30.0,412.5,354.9,307.65625,22.375
266,2023-01-31,Kerstpakketten,30.0,364.5,313.62,101.80000000000001,8.8
267,2023-01-31,Uitnodigingen,30.0,364.5,313.62,25.450000000000003,2.2
268,2023-01-31,Webshop,30.0,364.5,313.62,237.25,19.0
269,2023-02-01,Kerstpakketten,24.75,272.3125,234.3125,108.92500000000001,9.9
270,2023-02-01,Uitnodigingen,24.75,272.3125,234.3125,27.231250000000003,2.475
271,2023-02-01,Webshop,24.75,272.3125,234.3125,136.15625,12.375
272,2023-02-02,Kerstpakketten,24.0,266.0,228.88,106.4,9.600000000000001
273,2023-02-02,Uitnodigingen,24.0,266.0,228.88,26.6,2.4000000000000004
274,2023-02-02,Webshop,24.0,266.0,228.88,133.0,12.0
275,2023-02-03,Kerstpakketten,24.0,266.0,228.88,62.400000000000006,6.4
276,2023-02-03,Uitnodigingen,24.0,266.0,228.88,15.600000000000001,1.6
277,2023-02-03,Webshop,24.0,266.0,228.88,188.0,16.0
278,2023-02-06,Kerstpakketten,40.0,468.0,402.64,143.20000000000002,12.8
279,2023-02-06,Uitnodigingen,40.0,468.0,402.64,35.800000000000004,3.2
280,2023-02-06,Webshop,40.0,468.0,402.64,289.0,24.0
281,2023-02-07,Kerstpakketten,40.0,486.0,418.15999999999997,106.4,9.600000000000001
282,2023-02-07,Uitnodigingen,40.0,486.0,418.15999999999997,26.6,2.4000000000000004
283,2023-02-07,Webshop,48.0,596.0,512.8,463.0,36.0
284,2023-02-08,Kerstpakketten,32.0,358.0,308.0,99.2,9.600000000000001
285,2023-02-08,Uitnodigingen,32.0,358.0,308.0,24.8,2.4000000000000004
286,2023-02-08,Webshop,32.0,358.0,308.0,234.0,20.0
287,2023-02-09,Kerstpakketten,24.0,266.0,228.88,62.400000000000006,6.4
288,2023-02-09,Uitnodigingen,24.0,266.0,228.88,15.600000000000001,1.6
289,2023-02-09,Webshop,24.0,266.0,228.88,188.0,16.0
290,2023-02-10,Kerstpakketten,32.0,376.0,323.52,106.4,9.600000000000001
291,2023-02-10,Uitnodigingen,32.0,376.0,323.52,26.6,2.4000000000000004
292,2023-02-10,Webshop,32.0,376.0,323.52,243.0,20.0
293,2023-02-13,Kerstpakketten,24.0,330.0,283.92,88.0,6.4
294,2023-02-13,Uitnodigingen,24.0,330.0,283.92,22.0,1.6
295,2023-02-13,Webshop,24.0,330.0,283.92,220.0,16.0
296,2023-02-14,Kerstpakketten,24.0,330.0,283.92,88.0,6.4
297,2023-02-14,Uitnodigingen,24.0,330.0,283.92,22.0,1.6
298,2023-02-14,Webshop,24.0,330.0,283.92,220.0,16.0
299,2023-02-15,Kerstpakketten,24.0,330.0,283.92,88.0,6.4
300,2023-02-15,Uitnodigingen,24.0,330.0,283.92,22.0,1.6
301,2023-02-15,Webshop,24.0,330.0,283.92,220.0,16.0
302,2023-02-16,Kerstpakketten,31.25,413.375,355.6225,121.35000000000001,9.3
303,2023-02-16,Uitnodigingen,31.25,413.375,355.6225,30.337500000000002,2.325
304,2023-02-16,Webshop,31.25,413.375,355.6225,261.6875,19.625
305,2023-02-17,Kerstpakketten,22.0,302.5,260.26,81.125,5.9
306,2023-02-17,Uitnodigingen,22.0,302.5,260.26,20.28125,1.475
307,2023-02-17,Webshop,22.0,302.5,260.26,201.09375,14.625
308,2023-02-20,Kerstpakketten,16.0,220.0,189.28,44.0,3.2
309,2023-02-20,Uitnodigingen,16.0,220.0,189.28,11.0,0.8
310,2023-02-20,Webshop,16.0,220.0,189.28,165.0,12.0
311,2023-02-21,Kerstpakketten,16.0,220.0,189.28,44.0,3.2
312,2023-02-21,Uitnodigingen,16.0,220.0,189.28,11.0,0.8
313,2023-02-21,Webshop,16.0,220.0,189.28,165.0,12.0
314,2023-02-22,Kerstpakketten,15.0,206.25,177.45,44.0,3.2
315,2023-02-22,Uitnodigingen,15.0,206.25,177.45,11.0,0.8
316,2023-02-22,Webshop,15.0,206.25,177.45,151.25,11.0
317,2023-02-23,Kerstpakketten,16.0,220.0,189.28,44.0,3.2
318,2023-02-23,Uitnodigingen,16.0,220.0,189.28,11.0,0.8
319,2023-02-23,Webshop,16.0,220.0,189.28,165.0,12.0
320,2023-02-24,Kerstpakketten,15.5,213.125,183.365,42.625,3.1
321,2023-02-24,Uitnodigingen,15.5,213.125,183.365,10.65625,0.775
322,2023-02-24,Webshop,15.5,213.125,183.365,159.84375,11.625
323,2023-02-27,Kerstpakketten,11.75,161.5625,139.0025,64.625,4.7
324,2023-02-27,Uitnodigingen,11.75,161.5625,139.0025,16.15625,1.175
325,2023-02-27,Webshop,11.75,161.5625,139.0025,80.78125,5.875
326,2023-02-28,Kerstpakketten,16.0,220.0,189.28,88.0,6.4
327,2023-02-28,Uitnodigingen,16.0,220.0,189.28,22.0,1.6
328,2023-02-28,Webshop,16.0,220.0,189.28,110.0,8.0
329,2023-03-06,Kerstpakketten,8.0,110.0,94.64,0.0,0.0
330,2023-03-06,Uitnodigingen,8.0,110.0,94.64,0.0,0.0
331,2023-03-06,Webshop,8.0,110.0,94.64,110.0,8.0
332,2023-03-07,Kerstpakketten,8.0,110.0,94.64,0.0,0.0
333,2023-03-07,Uitnodigingen,8.0,110.0,94.64,0.0,0.0
334,2023-03-07,Webshop,8.0,110.0,94.64,110.0,8.0
335,2023-03-08,Kerstpakketten,8.0,110.0,94.64,0.0,0.0
336,2023-03-08,Uitnodigingen,8.0,110.0,94.64,0.0,0.0
337,2023-03-08,Webshop,8.0,110.0,94.64,110.0,8.0
338,2023-03-09,Kerstpakketten,8.0,110.0,94.64,0.0,0.0
339,2023-03-09,Uitnodigingen,8.0,110.0,94.64,0.0,0.0
340,2023-03-09,Webshop,8.0,110.0,94.64,110.0,8.0
341,2023-03-14,Kerstpakketten,8.0,110.0,94.64,0.0,0.0
342,2023-03-14,Uitnodigingen,8.0,110.0,94.64,0.0,0.0
343,2023-03-14,Webshop,8.0,110.0,94.64,110.0,8.0
344,2023-03-15,Kerstpakketten,8.0,110.0,94.64,0.0,0.0
345,2023-03-15,Uitnodigingen,8.0,110.0,94.64,0.0,0.0
346,2023-03-15,Webshop,8.0,110.0,94.64,110.0,8.0
347,2023-03-16,Kerstpakketten,8.75,120.3125,103.5125,0.0,0.0
348,2023-03-16,Uitnodigingen,8.75,120.3125,103.5125,0.0,0.0
349,2023-03-16,Webshop,8.75,120.3125,103.5125,120.3125,8.75
